533;2012-02-25 18:00:00;45;55;52;;0;0;2011-2012
534;2012-02-25 19:15:00;49;59;54;;0;0;2011-2012
535;2012-02-26 12:30:00;46;56;51;;0;0;2011-2012
536;2012-02-25 20:00:00;26;50;58;;0;0;2011-2012
537;2012-02-26 17:45:00;47;57;53;;0;0;2011-2012
538;2012-03-04 12:30:00;42;51;57;;0;0;2011-2012
539;2012-03-03 18:30:00;48;58;56;;0;;2011-2012
540;2012-03-03 16:00:00;46;59;50;;0;0;2011-2012
541;2012-03-03 20:00:00;43;52;54;;0;0;2011-2012
542;2012-03-04 18:00:00;44;53;55;;0;0;2011-2012
543;2012-03-10 18:00:00;45;55;51;;0;0;2011-2012
544;2012-03-11 12:15:00;27;54;53;;0;0;2011-2012
545;2012-03-10 19:45:00;46;56;59;;0;0;2011-2012
546;2012-03-10 20:00:00;26;50;52;;0;0;2011-2012
547;2012-03-11 17:45:00;47;57;58;;0;0;2011-2012
548;2012-03-17 18:00:00;45;55;58;;0;0;2011-2012
549;2012-03-17 19:30:00;27;54;51;;0;0;2011-2012
550;2012-03-17 17:45:00;46;56;52;;0;0;2011-2012
551;2012-03-18 18:00:00;26;50;53;;0;0;2011-2012
552;2012-03-18 17:45:00;47;57;59;;0;0;2011-2012
553;2012-03-24 18:00:00;42;51;50;;0;0;2011-2012
554;2012-03-24 18:30:00;48;58;54;;0;0;2011-2012
555;2012-03-24 19:00:00;49;59;55;;0;0;2011-2012
556;2012-03-24 20:00:00;43;52;57;;0;0;2011-2012
557;2012-03-25 18:00:00;44;53;56;;0;0;2011-2012
558;2012-03-31 19:00:00;42;51;56;;0;0;2011-2012
559;2012-03-31 18:30:00;48;58;50;;0;0;2011-2012
560;2012-03-31 19:15:00;27;54;59;;0;0;2011-2012
561;2012-03-31 20:00:00;43;52;55;;0;0;2011-2012
562;2012-04-01 18:00:00;44;53;57;;0;0;2011-2012
563;2012-04-15 18:00:00;45;55;53;;0;0;2011-2012
564;2012-04-14 20:45:00;27;54;52;;0;0;2011-2012
565;2012-04-15 12:30:00;46;56;58;;0;0;2011-2012
566;2012-04-14 20:00:00;26;50;59;;0;0;2011-2012
567;2012-04-15 17:45:00;47;57;51;;0;0;2011-2012
568;2012-04-21 18:00:00;42;51;55;;0;0;2011-2012
569;2012-04-21 20:00:00;48;58;57;;0;0;2011-2012
570;2012-04-21 16:00:00;49;59;56;;0;0;2011-2012
571;2012-04-21 20:00:00;43;52;50;;0;0;2011-2012
572;2012-04-22 18:00:00;44;53;54;;0;0;2011-2012
573;2012-04-28 18:00:00;42;51;54;;0;0;2011-2012
574;2012-04-28 18:30:00;48;58;55;;0;0;2011-2012
575;2012-04-27 20:45:00;49;59;57;;0;0;2011-2012
576;2012-04-28 20:00:00;43;52;56;;0;0;2011-2012
577;2012-04-29 18:00:00;44;53;50;;0;0;2011-2012
578;2012-05-05 18:00:00;45;55;59;;0;0;2011-2012
579;2012-05-05 19:15:00;27;54;58;;0;0;2011-2012
580;2012-05-05 19:45:00;46;56;53;;0;0;2011-2012
581;2012-05-05 20:00:00;26;50;51;;0;0;2011-2012
582;2012-05-06 17:45:00;47;57;52;;0;0;2011-2012
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
